step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
389.0,-45.75425595558045,25.018055330653805,-0.2788271140152254,40.91335581500296,21.244465013715264,-5.616353408133058,40.46785125917728,58933.41091449934
390.0,-45.75425595558045,25.350048230662484,-7.268997299792813,40.91638669714026,21.611792981906305,-13.20571485923503,40.470461696080086,58424.02766663448
391.0,-45.75425595558045,27.098316786865944,1.9869895839445277,40.889145588075515,24.017964568096254,-4.483782848297675,40.678058574211136,59587.166547148416
392.0,-45.75425595558045,26.39766680481292,-1.5006310571550028,40.90873157981292,22.846099135200433,-6.050331173893184,40.464788596088816,58597.13910607363
393.0,-45.75425595558045,27.775822402775358,2.025647328192978,40.893803538410864,24.815657634544106,-3.7918127028295565,40.61369737672915,58816.37819670709
394.0,-45.75425595558045,24.83625066093306,2.158214266018124,40.90768059873375,20.996264535924393,-5.582864835352758,40.46295138900458,59141.992231878925
395.0,-45.75425595558045,24.42891987831498,1.9815588300876428,40.90725971480817,20.346480855986268,-6.457260305263535,40.28701822447435,59168.57118291867
396.0,-45.75425595558045,27.932305047852825,1.9962388136924858,40.91063631271954,24.716570909960552,-5.590991495612304,40.46541801876572,59986.228904704425
397.0,-45.75425595558045,26.027189434451124,0.04792820547527654,40.88134719492939,22.37440863504284,-6.786126808985717,40.04268471081735,61326.28245653058
398.0,-45.75425595558045,25.833500025274347,1.9209663430268122,40.900152740505945,22.143700635560666,-5.2900029835131654,40.53745857941945,62518.15771091405
399.0,-45.75425595558045,25.562478534220137,2.165449380606585,40.90248731826091,21.699898561013647,-5.386238085847868,40.45929897311719,62381.99338862245
400.0,-45.75425595558045,23.92175287073427,1.9913172253932885,40.91512452281683,19.900129633360322,-5.5958357334932245,40.469338246585046,63158.903917835574
401.0,-45.75425595558045,25.336135205231276,1.9087842167485114,40.909675236296366,21.762006006777998,-5.701487087597243,40.46446101007122,64212.03903810542
402.0,-45.75425595558045,26.041905007321247,1.9268431140109286,42.627644740295885,22.388982576362896,-5.675452363118314,41.7347446831694,63780.94193716909
403.0,-45.75425595558045,26.961314759084594,-1.2679460166051353,40.91713280407257,23.64607510412688,-5.854244683870512,40.47121254876906,66043.92006449649
404.0,-45.75425595558045,25.311032769861857,1.9257079210613384,40.89760955959398,21.879195036507625,-3.912956655249122,40.61798641729499,66139.16746355951
405.0,-45.75425595558045,24.909889395723273,-1.515437100861325,40.91287504992796,21.067238209702815,-6.17672506695008,40.46733015721291,66299.38487945535
406.0,-45.75425595558045,24.975267271352156,1.9650007716612379,40.90845963596983,21.682017720913915,-3.866693171648773,40.62727578583385,65830.06108301625
407.0,-45.75425595558045,25.847818824206925,1.945482403776147,40.89402724694368,22.08977339958194,-5.646439619176725,40.45022663998886,66297.62618849735
408.0,-45.75425595558045,26.02076248773394,3.2772081928552907,40.904159145399284,22.32249785692668,-5.109488235586973,40.460708211358806,67113.26975282229
409.0,-45.75425595558045,24.219456552332773,1.9692410013950798,40.88673224677096,20.072988850116918,-6.037246529971586,40.35962699776438,67420.50563159332
410.0,-45.75425595558045,24.9680258951819,1.9126141037285187,40.91487316623301,21.098108257682956,-5.687027898813181,40.46911423297836,67444.61155270657
411.0,-45.75425595558045,26.10091667356749,-2.8607833248992645,40.902722929580214,22.657527924887425,-9.08867937146235,40.45951035488163,68625.4865957924
412.0,-45.75425595558045,26.563164004481415,0.05426965288455676,40.904159145399284,23.25309104884984,-6.168134691153362,40.61971331815341,70211.03183874549
413.0,-45.75425595558045,25.94172565315272,2.0340131936937915,40.91291189101771,22.359529243724346,-5.151847310545026,40.550293502208454,70573.54927488952
414.0,-45.75425595558045,27.239530235464557,-6.624147368056255,42.55017070998339,23.77621826683006,-12.502142067182726,40.841382477493916,70670.69571182667
415.0,-45.75425595558045,26.93709267987263,-0.04812297859408332,41.66179766724391,23.856053588056117,-6.012104454138964,40.69989620064179,72552.11679997286
416.0,-45.75425595558045,22.06044547239307,-6.421862079730214,40.91039113248447,18.132681701557775,-11.270737284350886,40.54699935337243,72421.51866846281
417.0,-45.75425595558045,23.907203241527608,-11.603530399749841,41.545468470621884,20.83493440998145,-17.60059651594817,40.700181642922395,73302.07719741092
418.0,-45.75425595558045,24.558759314248864,-2.858607493237505,41.68613996443552,21.12769609692907,-8.376357594909274,40.74252164452234,74352.0625346876
419.0,-45.75425595558045,22.96562766599327,-6.5805173615898696,44.562921638125474,19.233704283081323,-12.307015272120545,42.446730134085705,73361.20912690068
420.0,-45.75425595558045,22.987260898280375,-6.6106511726986525,40.90944988463736,19.360412223222614,-11.977088341279531,40.6987182959295,76024.10585894668
421.0,-45.75425595558045,24.592701498332634,-7.019025560873045,40.91586480616794,21.456001268036903,-8.010111611758882,40.70570562088261,76731.2978803178
422.0,-45.75425595558045,23.733590650536957,-0.4940834489049237,40.90651325810644,20.116816778920267,-6.890521720304175,40.6211249737624,77672.49431160165
423.0,-45.75425595558045,23.757593736800832,-1.2243037021702232,41.64182051498803,19.901535125787188,-5.871195465941007,40.54206832882049,81112.04018683845
424.0,-45.75425595558045,25.4702343559591,-2.697365710844343,43.01452670035823,22.33883094585567,-7.944422936423457,40.63232821181333,81271.10126906734
425.0,-45.75425595558045,22.05528123106385,-1.0397635211927554,40.913676007324696,19.047088483100627,-5.697526826499118,40.631121932817486,81813.65844832506
426.0,-45.75425595558045,25.690363763487586,-0.057410252583128596,40.91714835937369,22.51195344742061,-5.489701382750663,40.63517634592297,82356.22352901023
427.0,-45.75425595558045,24.285906733130062,-10.7635011948177,40.906753185555466,20.605158629608095,-14.747905284860622,40.543625764460685,82466.14455970944
428.0,-45.79900813214498,26.00324272325373,-6.896958789548963,45.79900813214498,22.80863860432054,-8.065160214989081,44.167225565315434,81657.19713030798
429.0,-45.79900813214498,22.391525045372603,-12.553283544992555,40.910408578493374,19.209635208203455,-18.048066663356867,39.89663948550189,82685.72815009809
430.0,-45.79900813214498,25.780186513511975,-7.017866935849828,41.479081396429606,22.461624756048927,-8.347036196986608,40.93576277207375,84011.59297690941
431.0,-45.79900813214498,21.260018534092666,-7.006649121007975,41.546725999933244,17.389213442103298,-12.835924257436117,40.62481466246135,82475.29027087087
432.0,-45.79900813214498,24.163739328039586,-6.012068316854536,40.908944887052435,20.730064567920298,-6.034900460199481,40.697495555288576,83509.62244921789
433.0,-45.79900813214498,21.920027491523694,-8.270840662254338,40.88758461356311,18.970752984850684,-10.177396194020938,39.955923136613826,83842.68486460135
434.0,-45.79900813214498,21.694140109887286,-7.015957314558731,40.93028951432874,18.634424088197083,-8.070773798695567,39.83078220091676,83195.28983673577
435.0,-45.79900813214498,22.169094904249178,-8.253130940252262,40.89806846146334,19.301297437788612,-10.939475084031434,39.89102961215905,82819.69564673048
436.0,-45.79900813214498,22.915437158913193,-6.401316000738904,40.89307399989151,19.012999716180076,-12.03774897694614,40.27078626978496,82185.55199094833
437.0,-45.79900813214498,24.154026046708392,1.9238993099051633,40.90603436045329,20.530624826678583,-4.5600307983862685,40.694719180292026,83413.64357261342
438.0,-45.79900813214498,24.92141261893304,-5.990791912493506,40.912413116498435,21.305575676235932,-6.014242477545068,40.46813271480083,84435.90199135401
439.0,-45.79900813214498,25.586409692491053,-8.259538117910198,40.90389491749919,22.6589549134797,-10.157416643083836,39.965559288281874,81567.20260411792
440.0,-45.79900813214498,23.685577205533733,1.9893772502122324,40.911373882625334,20.575286255773854,-2.985843321343477,39.82151319078432,82918.1627095023
441.0,-45.79900813214498,24.95164352751,-5.9904450387381925,40.889384159010035,21.37280073163367,-9.209333747633005,40.04811175056371,83037.70812614239
442.0,-45.79900813214498,24.363484539683785,1.9363829899941543,40.89301659460425,20.756357789014878,-5.671173287042688,40.203005563183105,82734.71015205068
443.0,-45.79900813214498,22.926106356929793,-8.276180022675842,40.90555673239932,18.710520574847603,-13.020202356837292,40.649845188016975,84766.82840301684
444.0,-45.79900813214498,25.718732199983965,2.0363828254417804,40.902033521474294,22.25065422250843,-4.421291592181149,40.69074276213118,82960.48813098286
445.0,-45.79900813214498,24.52013625141317,2.7862268032377973,40.89402724694368,20.57206633265084,-5.585383777438757,40.45022663998886,81872.41045084663
446.0,-45.79900813214498,25.468729116226086,-7.512214269330867,40.91312358728991,21.55726014992126,-14.607743427954883,40.29032402010868,81175.52253576291
447.0,-45.79900813214498,25.22350107798197,2.115657416017136,40.910899150568895,21.6661064846502,-4.737564435404106,40.88747877651355,79855.76145952215
448.0,-45.79900813214498,26.241522168541724,2.428492407939096,40.89467942152356,22.590899910862525,-5.522466276735358,40.4509330879761,78226.14134642611
449.0,-45.79900813214498,23.66953758476167,1.9630442603933176,40.895149868876466,19.29359019988215,-6.483426954035981,40.2752610732406,78540.11297880576
450.0,-45.79900813214498,25.981216556238845,-3.07508456158701,40.91260999720135,22.41513150782422,-9.347089337341913,40.4671850222585,77552.54646125101
451.0,-45.79900813214498,25.92767807530577,2.1232272597737243,41.41318298148684,22.35081461655204,-4.67743593075733,40.62403045329943,78234.14779217135
452.0,-45.79900813214498,24.50465944316524,3.230807207844114,40.9323120671419,20.700399085659686,-4.920831105190089,40.48427420784445,78372.22223823835
453.0,-45.79900813214498,27.047067045196176,0.032614712742358165,42.92987729060751,23.568901564696834,-7.213500694307456,40.44567428562115,78172.00190594597
454.0,-45.79900813214498,22.330037570590083,-6.636767661859011,40.90084855826988,18.395511720588612,-11.513129415535019,40.53811147330227,78910.47126249598
455.0,-45.79900813214498,25.995312131065813,2.4458085131754785,40.8897631321013,22.93840117937153,-2.974414784623157,40.680969473653306,80080.19059094734
456.0,-45.79900813214498,26.19321878628301,2.2066349439329542,42.95541289517146,22.62146411464963,-5.329945461040218,40.4509330879761,80273.12026148122
457.0,-47.85825560359898,24.222091514428442,0.1312397435877415,47.85825560359898,20.376285451134187,-6.689337775596716,47.77634459243462,79472.5645299892
458.0,-47.85825560359898,23.763132023904106,-4.516434848112678,40.85020156329961,20.004561234276355,-6.471833981542964,40.08248958154755,80358.12786519107
459.0,-47.85825560359898,24.82907230813524,2.0511260984576616,47.78674924629606,22.066603423915502,-2.5885685174008586,47.73111796861138,81733.15705725233
460.0,-47.85825560359898,26.033923316264154,0.13866898854766063,43.16840070296117,22.717205330655023,-6.7345030272160145,40.60689958019738,81747.93940860739
461.0,-47.85825560359898,23.838741440018307,-2.769253907805167,47.00558871204608,19.94632751699412,-8.798044467584543,46.366582145756695,81467.49107556156
462.0,-47.85825560359898,24.500181109731262,-0.18071178961170808,47.81371351454344,20.976096682089977,-5.882872510829348,47.73067472613789,81039.17670704264
463.0,-47.85825560359898,24.646711410664516,-5.983367094534505,40.89715181885586,21.012023043019877,-6.438697060221337,40.53577466803131,81292.91842999907
464.0,-47.85825560359898,24.26979740559029,-7.00156550368521,42.97310556199814,20.730638111129903,-9.154060759805294,40.51991800734651,81548.37235991942
465.0,-47.85825560359898,24.361727398095955,-8.260436122109146,43.02100383675746,20.825970978573714,-15.279987160040497,40.60952292294127,81562.17567011893
466.0,-47.85825560359898,24.740677067860744,-1.0532093501777524,42.92450297740282,21.086902974316278,-6.03104642541393,40.73260676660094,82642.5576026568
467.0,-47.85825560359898,26.29240095223923,-6.666359540827843,42.63299798690807,23.01614912101196,-9.910244392935844,42.06904434484177,83174.20499591646
468.0,-47.85825560359898,23.36045657969546,-3.6828183675098622,45.77589292807617,20.1544902935778,-7.774719880867458,44.015181061198405,85315.26344353406
469.0,-47.85825560359898,22.98599633025904,-7.020978550270371,40.89113333436093,19.27530080508528,-7.915578220580442,40.20013481496579,84815.41069122084
470.0,-47.85825560359898,24.39502880697139,-10.742029772718361,40.90892707617814,21.48299716829693,-14.771455634398901,39.89592024766437,83674.29999073519
471.0,-47.85825560359898,25.62220337536184,-10.708647676262952,41.75955985540507,22.7158737031074,-15.388670288470017,40.646032670018215,84942.93459682014
472.0,-47.85825560359898,22.15364312797616,-7.201904446863622,40.91213151586878,18.82047576286771,-11.721792430808799,39.65996167164023,86691.14885144334
473.0,-47.85825560359898,23.851930732353953,-10.744343467573295,40.90154796025389,20.516601895044474,-14.193620390542453,40.69108952905201,90202.2852547342
474.0,-47.85825560359898,23.866239839247765,-6.005973648451754,47.67992182904172,20.194581667397014,-10.26701819354215,43.89716339286727,91033.38144652592
475.0,-47.85825560359898,22.812480270709173,-8.259538117910198,40.91039113248447,19.277400841637615,-10.55436164014689,39.804423271678125,89291.95916790768
476.0,-47.85825560359898,23.912291271021548,-9.476294840181442,41.68632731252398,20.892945909507716,-12.662165560385716,39.82144378883961,89663.08085238765
477.0,-47.85825560359898,24.494599377839176,-10.71237444889475,40.90559040700141,21.509334315196323,-15.187188012069726,39.740740012592056,89711.4012241924
478.0,-47.85825560359898,23.658641969704487,-7.17683522649601,47.69214030477086,20.34645144172837,-12.030116490193391,45.1497341925966,88872.03807710652
479.0,-47.85825560359898,25.75584115741995,-2.3113149406192104,44.57409590040961,22.49542839026938,-6.141554986373903,42.009569916110216,88037.05973604956
480.0,-47.85825560359898,21.739475436115967,-7.091971005370468,40.913593516105664,18.301644923076296,-12.60001489944002,40.43830064088112,90201.96008657095
481.0,-47.85825560359898,22.879029014794586,-2.639841963642006,44.512360635482345,19.279748473667336,-7.938544534375506,42.254982903118794,89750.14631338054
482.0,-47.85825560359898,24.3880113384247,-6.003936920956191,40.890659603294274,20.761454009039177,-9.379801758068961,40.716572249234666,91797.97154394165
483.0,-47.85825560359898,23.86579843128827,-1.0901332276148619,47.00867452515503,20.240317104454412,-5.8017765475335725,46.33428918517548,91640.9670363416
484.0,-47.85825560359898,24.116100964219658,-3.4622968056775196,40.90750173171563,20.819056097313837,-6.8962789348449665,40.62701040775812,92523.55512560866
485.0,-47.85825560359898,24.7872292649098,-5.211410332529763,47.049925182241466,21.366871251120934,-8.45008172452178,46.34377385891969,92876.8377279792
486.0,-47.85825560359898,25.23165459753975,3.19513188722922,40.911373882625334,21.97929102242626,-3.1586320679078774,39.88759272839502,90163.25616807252
487.0,-47.85825560359898,22.628871421346044,-8.2587651473156,42.863603429494304,18.390038901006747,-11.62958244261132,40.552254522631685,93325.84371338812
488.0,-47.85825560359898,25.33131191702782,-6.07938106274174,40.9190227532908,21.95369746796428,-6.762854174779875,40.82314889837496,93199.07042343113
489.0,-47.85825560359898,26.24996083289429,-7.040016402642063,42.92159305839166,22.87060329653575,-12.935816637966575,40.54445302451053,94174.66205935851
490.0,-47.85825560359898,23.497032699485136,-10.705741081217798,43.207779803548476,19.95218277193716,-14.135906899635543,40.70591409488846,93871.12533366901
491.0,-47.883992964907975,26.554951534081198,-5.983367094534505,47.883992964907975,23.511672756475626,-6.026447315397703,47.82665398051592,94412.0137177739
492.0,-47.883992964907975,23.407067351120705,-6.996395837520379,40.89386083448507,20.591847841864077,-7.925034745579967,39.93070278192057,94208.79978657284
493.0,-47.883992964907975,22.397263816127364,-8.244498150088923,42.85068545908874,19.43616408219806,-10.243043647253671,39.900110811557376,93120.17828785215
494.0,-47.883992964907975,23.19711236459667,-7.019025560873045,43.012719605923266,20.12997132690124,-10.506576261800872,39.81740192172268,94621.21056668239
495.0,-47.883992964907975,24.106043634748595,-7.020978550270371,45.80782020207961,21.284041276142798,-10.136972445964084,44.12417440278993,95438.5152060594
496.0,-47.883992964907975,26.549260449221137,-10.716869781921918,47.85586484093957,23.575117684616046,-14.317501303203368,47.78029085612873,95086.6380747976
497.0,-47.883992964907975,25.78862297045238,-8.950283390351052,47.015916603959774,22.689910204593847,-11.478783325053628,46.219799260145,95370.95268770278
498.0,-47.883992964907975,22.78060341506884,-8.260315443631827,44.56035320823157,19.745277336026312,-10.384373839059739,41.93158275507859,96410.56821117591
499.0,-47.883992964907975,24.61161982544666,-10.46474873570434,47.033947279281904,21.5560038780677,-14.705018977635046,46.18287443452555,96963.89920158099
